root,namespace,reverse,reflect,twist,schedule,clause_index,clause_name,expected,actual,passed,observations,memory_pairs,maximum_work,maximum_bytes,pause_stable,resume_equal,cumulative,replay,first_failed_clause,first_divergent_state
864012,3710903283351552,false,true,411,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,11,bounded_work,maximum_work<=20000,maximum_work=14762,true,formation:outward=2~return=2~updates=12~work=14762~queue=empty~quiet=true~permanent=13286266028438877466~complete=10774563924833548027;completed:outward=1~return=1~updates=1~work=2473~queue=empty~quiet=true~permanent=17740692365689373456~complete=15183530853615693051;incomplete:outward=0~return=0~updates=0~work=1611~queue=empty~quiet=true~permanent=3383412107504307145~complete=5478908538112923823;blocked:outward=0~return=0~updates=0~work=2268~queue=empty~quiet=true~permanent=12658847346508328783~complete=3853238755966943287;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=10088923347033443961~complete=12835140031729522270;duplicate_recursive:outward=1~return=1~updates=1~work=2585~queue=empty~quiet=true~permanent=17740692365689373456~complete=469865600630464263;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=5511320734034340258~complete=4898491304677176222;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=15848495101176289688~complete=8726595528915319717;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=10924792117538779687~complete=10347015876698654301;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17601380945512401874~complete=1530849414727025906;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=8683448518024095558~complete=373148827728672492;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=6600000327804605786~complete=13495376240698792533,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14762,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864012,3710903283351552,false,true,411,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,12,bounded_same_body_memory,maximum_bytes<=8192 && all seven before==after,maximum_bytes=5552~pairs=primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304~stable=false,false,formation:outward=2~return=2~updates=12~work=14762~queue=empty~quiet=true~permanent=13286266028438877466~complete=10774563924833548027;completed:outward=1~return=1~updates=1~work=2473~queue=empty~quiet=true~permanent=17740692365689373456~complete=15183530853615693051;incomplete:outward=0~return=0~updates=0~work=1611~queue=empty~quiet=true~permanent=3383412107504307145~complete=5478908538112923823;blocked:outward=0~return=0~updates=0~work=2268~queue=empty~quiet=true~permanent=12658847346508328783~complete=3853238755966943287;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=10088923347033443961~complete=12835140031729522270;duplicate_recursive:outward=1~return=1~updates=1~work=2585~queue=empty~quiet=true~permanent=17740692365689373456~complete=469865600630464263;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=5511320734034340258~complete=4898491304677176222;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=15848495101176289688~complete=8726595528915319717;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=10924792117538779687~complete=10347015876698654301;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17601380945512401874~complete=1530849414727025906;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=8683448518024095558~complete=373148827728672492;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=6600000327804605786~complete=13495376240698792533,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14762,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864012,3710903283351552,false,true,411,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,13,cumulative_px0_px7_lrc,PX7 training/heldout/return/quiet/stability pass,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,formation:outward=2~return=2~updates=12~work=14762~queue=empty~quiet=true~permanent=13286266028438877466~complete=10774563924833548027;completed:outward=1~return=1~updates=1~work=2473~queue=empty~quiet=true~permanent=17740692365689373456~complete=15183530853615693051;incomplete:outward=0~return=0~updates=0~work=1611~queue=empty~quiet=true~permanent=3383412107504307145~complete=5478908538112923823;blocked:outward=0~return=0~updates=0~work=2268~queue=empty~quiet=true~permanent=12658847346508328783~complete=3853238755966943287;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=10088923347033443961~complete=12835140031729522270;duplicate_recursive:outward=1~return=1~updates=1~work=2585~queue=empty~quiet=true~permanent=17740692365689373456~complete=469865600630464263;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=5511320734034340258~complete=4898491304677176222;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=15848495101176289688~complete=8726595528915319717;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=10924792117538779687~complete=10347015876698654301;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17601380945512401874~complete=1530849414727025906;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=8683448518024095558~complete=373148827728672492;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=6600000327804605786~complete=13495376240698792533,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14762,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864012,3710903283351552,false,true,411,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,14,exact_replay,independent Trial values exactly equal,exact=true~first_divergence=none,true,formation:outward=2~return=2~updates=12~work=14762~queue=empty~quiet=true~permanent=13286266028438877466~complete=10774563924833548027;completed:outward=1~return=1~updates=1~work=2473~queue=empty~quiet=true~permanent=17740692365689373456~complete=15183530853615693051;incomplete:outward=0~return=0~updates=0~work=1611~queue=empty~quiet=true~permanent=3383412107504307145~complete=5478908538112923823;blocked:outward=0~return=0~updates=0~work=2268~queue=empty~quiet=true~permanent=12658847346508328783~complete=3853238755966943287;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=10088923347033443961~complete=12835140031729522270;duplicate_recursive:outward=1~return=1~updates=1~work=2585~queue=empty~quiet=true~permanent=17740692365689373456~complete=469865600630464263;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=5511320734034340258~complete=4898491304677176222;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=15848495101176289688~complete=8726595528915319717;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=10924792117538779687~complete=10347015876698654301;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17601380945512401874~complete=1530849414727025906;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=8683448518024095558~complete=373148827728672492;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=6600000327804605786~complete=13495376240698792533,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14762,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,1,formation_modulation_and_updates,formation.updates>0 && formation.inward_modulation>0,outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,2,completed_exactly_once,completed.outward==1,outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,3,completed_return_and_update,completed.return==1 && completed.updates==1,outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,4,incomplete_blocked_stale_silence,incomplete.outward==0 && blocked.outward==0 && stale.outward==0,incomplete=outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087~blocked=outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149~stale=outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,5,open_aged_silence,open.outward==0 && aged.outward==0,open=outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095~aged=outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,6,zero_length_exactly_once,zero_length.outward==1,outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,7,duplicates_exactly_once,duplicate_physical.outward==1 && duplicate_recursive.outward==1,physical=outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407~recursive=outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
864013,3710907578318848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,8,branch_cycle_silence,branch.outward==0 && cycle.outward==0,branch=outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731~cycle=outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=5284650914135003736~complete=11519756128117717945;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=2286651655533651626~complete=17586973907575389693;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16624237739633428919~complete=9544171096780794087;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=13539633467294927489~complete=1367647936126654149;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=12072206250880608367~complete=17759910363366699892;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=2286651655533651626~complete=4049750290527833593;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=14394368198904596720~complete=14755889879445678428;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=11558790876032131490~complete=16149180527806082407;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=1337964369912222609~complete=3227491293900368095;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=5270506342493382700~complete=9009575299321479472;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17691114215037375953~complete=4388440793492463731;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=14509383857486641206~complete=11710081259462415333,primary=5488|5488;uninterrupted=5488|5488;incomplete=5488|5488;duplicate=5488|5488;blocked=5488|5488;stale=5488|5552;cumulative=2304|2304,14750,5552,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~before=2304~after=2304,true,bounded_same_body_memory,none
