root,namespace,reverse,reflect,twist,schedule,clause_index,clause_name,expected,actual,passed,observations,maximum_work,maximum_bytes,memory_stable,pause_stable,resume_equal,cumulative,replay,first_failed_clause,first_divergent_state
862013,3702317643726848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,11,bounded_work,maximum_work<=20000,maximum_work=14750,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=4123518296564889088~complete=183254620742370897;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=10985894153299078002~complete=8234624063964438293;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16596027840046242927~complete=7853764019446927903;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=7205923450812164345~complete=7940307071771626973;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=13386433496786524295~complete=12649480266765457996;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=10985894153299078002~complete=13144144520626433809;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=12930419081234040208~complete=16170147961027927868;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=5275110937307457650~complete=32919194054961399;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=8861442169818759329~complete=10484025972051654559;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17437543793437482844~complete=15528881426393287536;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17828215480477299737~complete=12593422393903601291;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=10926359593179375638~complete=6388817850577802133,14750,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862013,3702317643726848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,12,bounded_stable_memory,maximum_bytes<=8192 && memory_stable==true,maximum_bytes=5488~memory_stable=false,false,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=4123518296564889088~complete=183254620742370897;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=10985894153299078002~complete=8234624063964438293;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16596027840046242927~complete=7853764019446927903;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=7205923450812164345~complete=7940307071771626973;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=13386433496786524295~complete=12649480266765457996;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=10985894153299078002~complete=13144144520626433809;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=12930419081234040208~complete=16170147961027927868;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=5275110937307457650~complete=32919194054961399;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=8861442169818759329~complete=10484025972051654559;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17437543793437482844~complete=15528881426393287536;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17828215480477299737~complete=12593422393903601291;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=10926359593179375638~complete=6388817850577802133,14750,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862013,3702317643726848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,13,cumulative_px0_px7_lrc,PX7 train returns 2+2; coupling 2|2; resistance 6|6; heldout outward 1; quiet/stable,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=4123518296564889088~complete=183254620742370897;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=10985894153299078002~complete=8234624063964438293;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16596027840046242927~complete=7853764019446927903;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=7205923450812164345~complete=7940307071771626973;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=13386433496786524295~complete=12649480266765457996;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=10985894153299078002~complete=13144144520626433809;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=12930419081234040208~complete=16170147961027927868;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=5275110937307457650~complete=32919194054961399;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=8861442169818759329~complete=10484025972051654559;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17437543793437482844~complete=15528881426393287536;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17828215480477299737~complete=12593422393903601291;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=10926359593179375638~complete=6388817850577802133,14750,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862013,3702317643726848,true,true,0,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,14,exact_replay,independent Trial values exactly equal,exact=true~first_divergence=none,true,formation:outward=2~return=2~updates=12~work=14750~queue=empty~quiet=true~permanent=4123518296564889088~complete=183254620742370897;completed:outward=1~return=1~updates=1~work=2470~queue=empty~quiet=true~permanent=10985894153299078002~complete=8234624063964438293;incomplete:outward=0~return=0~updates=0~work=1609~queue=empty~quiet=true~permanent=16596027840046242927~complete=7853764019446927903;blocked:outward=0~return=0~updates=0~work=2265~queue=empty~quiet=true~permanent=7205923450812164345~complete=7940307071771626973;stale:outward=0~return=0~updates=0~work=1332~queue=empty~quiet=true~permanent=13386433496786524295~complete=12649480266765457996;duplicate_recursive:outward=1~return=1~updates=1~work=2582~queue=empty~quiet=true~permanent=10985894153299078002~complete=13144144520626433809;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=12930419081234040208~complete=16170147961027927868;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=5275110937307457650~complete=32919194054961399;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=8861442169818759329~complete=10484025972051654559;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=17437543793437482844~complete=15528881426393287536;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=17828215480477299737~complete=12593422393903601291;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=10926359593179375638~complete=6388817850577802133,14750,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,1,formation_modulation_and_updates,formation.updates>0 && formation.inward_modulation>0,updates=12~inward_modulation=2~outward=2~work=14788~queue=empty~quiet=true,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,2,completed_exactly_once,completed.outward==1,outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,3,completed_return_and_update,completed.inward_modulation==1 && completed.updates==1,outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,4,incomplete_blocked_stale_silence,incomplete.outward==0 && blocked.outward==0 && stale.outward==0,incomplete=outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538~blocked=outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636~stale=outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,5,open_aged_silence,open.outward==0 && aged.outward==0,open=outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401~aged=outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,6,zero_length_exactly_once,zero_length.outward==1,outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,7,duplicates_exactly_once,duplicate_physical.outward==1 && duplicate_recursive.outward==1,physical=outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533~recursive=outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,8,branch_cycle_silence,branch.outward==0 && cycle.outward==0,branch=outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774~cycle=outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
862014,3702321938694144,true,true,137,formation=learn_twice;complete=all@61;incomplete=omit4@70;blocked=resistance0@61;stale=once_age@111;compact=direct_open_fork_ring@0+aged@10;px7=train@0+10+heldout@20,9,pause_resume,pause_stable==true && resume_equal==true,pause_stable=true~resume_equal=true,true,formation:outward=2~return=2~updates=12~work=14788~queue=empty~quiet=true~permanent=13729088110923134881~complete=6147588189391534872;completed:outward=1~return=1~updates=1~work=2478~queue=empty~quiet=true~permanent=4639028655961220291~complete=14243519704820848624;incomplete:outward=0~return=0~updates=0~work=1616~queue=empty~quiet=true~permanent=9583378774881508522~complete=9199040676713481538;blocked:outward=0~return=0~updates=0~work=2273~queue=empty~quiet=true~permanent=17627020505666834468~complete=1412598448978165636;stale:outward=0~return=0~updates=0~work=1334~queue=empty~quiet=true~permanent=5256099608021556215~complete=17770734430719424320;duplicate_recursive:outward=1~return=1~updates=1~work=2590~queue=empty~quiet=true~permanent=4639028655961220291~complete=17976598525545171452;zero_length:outward=1~return=0~updates=0~work=16~queue=empty~quiet=true~permanent=3818536413058753102~complete=3024522386339811554;duplicate_physical:outward=1~return=0~updates=0~work=23~queue=empty~quiet=true~permanent=2056461341800643680~complete=7153270504204166533;open:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=3757655668251349731~complete=17819370237841143401;aged:outward=0~return=0~updates=0~work=7~queue=empty~quiet=true~permanent=7367714022701790730~complete=4337311069625792474;branch:outward=0~return=0~updates=0~work=54~queue=empty~quiet=true~permanent=4590630666509080756~complete=8905492928728310774;cycle:outward=0~return=0~updates=0~work=17~queue=empty~quiet=true~permanent=710719215422166958~complete=8520057748538655557,14788,5488,false,true,true,pass=true~first_m=2~first_u=2~first_w=713~first_q=true~second_m=2~second_u=2~second_w=753~second_q=true~heldout_o=1~heldout_m=0~heldout_u=0~heldout_w=514~heldout_q=true~coupling=2|2~resistance=6|6~bytes=2304~stable=true,true,bounded_stable_memory,none
